sp_rtg,bucket
AAA,AA/AAA
AA+,AA/AAA
AA,AA/AAA
AA-,AA/AAA
A+,A
A,A
A-,A
BBB+,BBB
BBB,BBB
BBB-,BBB
BB+,BB
BB,BB
BB-,BB
B+,B/CCC
B,B/CCC
B-,B/CCC
CCC+,B/CCC
CCC,B/CCC
CCC-,B/CCC
CC+,<CC
CC,<CC
CC-,<CC
C+,<CC
C,<CC
C-,<CC
D,<CC
